,Player,Team,PPG,Seed,Arizona
1,AJ Dybantsa,BYU,25.3,6 (West),
2,Dominique Daniels Jr.,California Baptist,23.2,13 (East),
3,Darius Acuff Jr.,Arkansas,22.9,4 (West),
4,Cameron Boozer,Duke,22.7,1 (East),
5,Josh Hubbard,Mississippi State,22.1,8 (East),
6,JT Toppin,Texas Tech,21.8,5 (Midwest),
7,Labaron Philon Jr.,Alabama,21.7,4 (Midwest),
8,Nasir Whitlock,Lehigh,21.0,16 (South),
9,Nick Boyd,Wisconsin,20.6,5 (West),
10,Bruce Thornton,Ohio State,20.3,8 (East),
11,Dontae Horne,Prairie View A&M,20.2,16 (South),
12,Cruz Davis,Hofstra,20.2,13 (Midwest),
13,Simeon Cottle,Kennesaw State,20.2,14 (West),
14,Tavari Johnson,Akron,20.1,12 (Midwest),
15,Bennett Stirtz,Iowa,20.0,9 (South),
16,Darryn Peterson,Kansas,19.8,4 (East),
17,Caleb Wilson,North Carolina,19.8,6 (South),
18,Graham Ike,Gonzaga,19.7,3 (West),
19,Boopie Miller,SMU,19.4,11 (Midwest),
20,Tyler Tanner,Vanderbilt,19.2,5 (South),
21,John Blackwell,Wisconsin,19.0,5 (West),
22,Christian Anderson,Texas Tech,18.9,5 (Midwest),
23,Ryan Conwell,Louisville,18.7,6 (East),
24,Mikel Brown Jr.,Louisville,18.2,6 (East),
25,Hunter Sallis,Wake Forest,18.2,8 (East),
26,Richie Saunders,BYU,18.0,6 (West),
27,Keaton Wagler,Illinois,17.9,3 (South),
28,Aaron Nkrumah,Tennessee State,17.6,15 (South),
29,Tucker DeVries,West Virginia,17.5,Nit/Crown,
30,Yaxel Lendeborg,Michigan,17.5,1 (Midwest),
31,Travis Harper II,Tennessee State,17.3,15 (South),
32,Thomas Haugh,Florida,17.2,1 (South),
33,Walter Clayton Jr.,Florida,17.0,1 (South),
34,Tre Donaldson,Miami (FL),16.8,7 (West),
35,Cooper Flagg,Duke,16.5,1 (East),
36,Kingston Flemings,Houston,16.4,2 (South),
37,Zuby Ejiofor,St. John's,16.3,5 (East),
38,Henri Veesaar,North Carolina,16.3,6 (South),
39,Morez Johnson Jr.,Michigan,16.2,1 (Midwest),
40,Eric Dixon,Villanova,16.2,10 (East),
41,Johni Broome,Auburn,16.0,3 (East),
42,Brayden Burries,Arizona,15.9,1 (West),
43,Thijs De Ridder,Virginia,15.9,3 (Midwest),
44,Pop Isaacs,Creighton,15.5,9 (West),
45,Jackson Shelstad,Oregon,15.5,5 (East),
46,Emanuel Sharp,Houston,15.3,2 (South),
47,Hank Alvey,Lehigh,15.0,16 (South),
48,Tahaad Pettiford,Auburn,14.8,3 (East),
49,Wooga Poplar,Villanova,14.5,10 (East),
50,Isaiah Evans,Duke,14.5,1 (East),
51,Jase Richardson,Michigan State,14.2,3 (West),
52,Ryan Nembhard,Gonzaga,14.2,3 (West),
53,Braden Smith,Purdue,14.0,2 (West),
54,Oscar Cluff,Purdue,14.0,2 (West),
55,Fletcher Loyer,Purdue,13.8,2 (West),
56,Solo Ball,UConn,13.8,2 (East),
57,Quadir Copeland,NC State,13.7,11 (West),
58,Paul McNeil,NC State,13.7,11 (West),
59,Tarris Reed Jr.,UConn,13.7,2 (East),
60,Trey Kaufman-Renn,Purdue,13.6,2 (West),
61,Josh Dix,Iowa,13.5,9 (South),
62,Zakai Zeigler,Tennessee,13.5,6 (West),
63,David Mirkovic,Illinois,13.4,3 (South),
64,Koa Peat,Arizona,13.4,1 (West),
65,Andrej Stojakovic,Illinois,13.4,3 (South),
66,Jaden Bradley,Arizona,13.3,1 (West),
67,Bryce Hopkins,St. John's,13.3,5 (East),
68,Alijah Martin,Florida,13.2,1 (South),
69,Kylan Boswell,Illinois,13.2,3 (South),
70,Milan Momcilovic,Iowa State,13.0,2 (Midwest),
71,Owen Freeman,Iowa,12.8,9 (South),
72,Chase Hunter,Clemson,12.8,8 (West),
73,Alex Karaban,UConn,12.8,2 (East),
74,Tamin Lipsey,Iowa State,12.5,2 (Midwest),
75,Aden Holloway,Alabama,12.4,4 (Midwest),
76,Augustas Marciulionis,Saint Mary's,12.2,7 (South),
77,Braylon Mullins,UConn,12.2,2 (East),
78,Elliot Cadeau,Michigan,12.0,1 (Midwest),
79,Devin McGlockton,Vanderbilt,12.0,5 (South),
80,Kon Knueppel,Duke,12.0,1 (East),
81,Alex Condon,Florida,11.8,1 (South),
82,Elijah Saunders,Saint Mary's,11.5,7 (South),
83,KJ Adams Jr.,Kansas,11.2,4 (East),
84,Milos Uzan,Houston,11.1,2 (South),
85,Baba Miller,Florida Atlantic,10.8,12 (South),
86,Joshua Ingram,Lehigh,10.6,16 (South),
87,Chad Baker-Mazara,Auburn,10.5,3 (East),
88,Coen Carr,Michigan State,10.5,3 (West),
89,Clifford Omoruyi,Alabama,10.5,4 (Midwest),
90,Ian Schieffelin,Clemson,10.2,8 (West),
91,J'Wan Roberts,Houston,10.2,2 (South),
92,Anthony Dell'Orso,Arizona,10.1,1 (West),
93,Sion James,Duke,10.0,1 (East),
94,Tomislav Ivisic,Illinois,10.0,3 (South),
95,Aday Mara,Michigan,9.5,1 (Midwest),
96,Tobe Awaka,,9.4,1 (West),Arizona
97,Mason Gillis,Duke,9.2,1 (East),
98,Jahmai Mashack,Tennessee,9.0,6 (West),
99,Motiejus Krivas,Arizona,8.8,1 (West),
100,Melvin Council Jr.,Kansas,8.5,4 (East),
